TABLE_NAME,COLUMN_NAME,DATA_TYPE,CHARACTER_MAXIMUM_LENGTH
Faculty_IT,Email,nvarchar,100
Faculty_IT,Password,nvarchar,255
Faculty_IT,Department,nvarchar,50
Faculty_MECH,FacultyId,int,NULL
Faculty_MECH,Name,nvarchar,100
Faculty_MECH,Email,nvarchar,100
Faculty_MECH,Password,nvarchar,255
Faculty_MECH,Department,nvarchar,50
FacultySelectionSchedules,ScheduleId,int,NULL
FacultySelectionSchedules,Department,nvarchar,50
FacultySelectionSchedules,IsEnabled,bit,NULL
FacultySelectionSchedules,UseSchedule,bit,NULL
FacultySelectionSchedules,StartDateTime,datetime2,NULL
FacultySelectionSchedules,EndDateTime,datetime2,NULL
FacultySelectionSchedules,DisabledMessage,nvarchar,500
FacultySelectionSchedules,CreatedAt,datetime2,NULL
FacultySelectionSchedules,UpdatedAt,datetime2,NULL
FacultySelectionSchedules,UpdatedBy,nvarchar,100
StudentEnrollments_CSEDS,StudentId,nvarchar,50
StudentEnrollments_CSEDS,AssignedSubjectId,int,NULL
StudentEnrollments_CSEDS,EnrolledAt,datetime2,NULL
StudentEnrollments_DES,StudentId,nvarchar,50
StudentEnrollments_DES,AssignedSubjectId,int,NULL
StudentEnrollments_DES,EnrolledAt,datetime2,NULL
StudentEnrollments_ECE,StudentId,nvarchar,50
StudentEnrollments_ECE,AssignedSubjectId,int,NULL
StudentEnrollments_ECE,EnrolledAt,datetime2,NULL
StudentEnrollments_IT,StudentId,nvarchar,50
StudentEnrollments_IT,AssignedSubjectId,int,NULL
StudentEnrollments_IT,EnrolledAt,datetime2,NULL
StudentEnrollments_MECH,StudentId,nvarchar,50
StudentEnrollments_MECH,AssignedSubjectId,int,NULL
StudentEnrollments_MECH,EnrolledAt,datetime2,NULL
Students_CSEDS,Id,nvarchar,50
Students_CSEDS,FullName,nvarchar,200
Students_CSEDS,RegdNumber,nvarchar,10
Students_CSEDS,Year,nvarchar,50
Students_CSEDS,Department,nvarchar,50
Students_CSEDS,Semester,nvarchar,50
Students_CSEDS,Email,nvarchar,200
Students_CSEDS,Password,nvarchar,500
Students_CSEDS,SelectedSubject,nvarchar,-1
Students_DES,Id,nvarchar,50
Students_DES,FullName,nvarchar,200
Students_DES,RegdNumber,nvarchar,10
Students_DES,Year,nvarchar,50
Students_DES,Department,nvarchar,50
Students_DES,Semester,nvarchar,50
Students_DES,Email,nvarchar,200
Students_DES,Password,nvarchar,500
Students_DES,SelectedSubject,nvarchar,-1
Students_ECE,Id,nvarchar,50
Students_ECE,FullName,nvarchar,200
Students_ECE,RegdNumber,nvarchar,10
Students_ECE,Year,nvarchar,50
Students_ECE,Department,nvarchar,50
Students_ECE,Semester,nvarchar,50
Students_ECE,Email,nvarchar,200
Students_ECE,Password,nvarchar,500
Students_ECE,SelectedSubject,nvarchar,-1
Students_IT,Id,nvarchar,50
Students_IT,FullName,nvarchar,200
Students_IT,RegdNumber,nvarchar,10
Students_IT,Year,nvarchar,50
Students_IT,Department,nvarchar,50
Students_IT,Semester,nvarchar,50
Students_IT,Email,nvarchar,200
Students_IT,Password,nvarchar,500
Students_IT,SelectedSubject,nvarchar,-1
Students_MECH,Id,nvarchar,50
Students_MECH,FullName,nvarchar,200
Students_MECH,RegdNumber,nvarchar,10
Students_MECH,Year,nvarchar,50
Students_MECH,Department,nvarchar,50
Students_MECH,Semester,nvarchar,50
Students_MECH,Email,nvarchar,200
Students_MECH,Password,nvarchar,500
Students_MECH,SelectedSubject,nvarchar,-1
Subjects_CSEDS,SubjectId,int,NULL
Subjects_CSEDS,Name,nvarchar,200
Subjects_CSEDS,Department,nvarchar,50
Subjects_CSEDS,Year,int,NULL
Subjects_CSEDS,Semester,nvarchar,50
Subjects_CSEDS,SemesterStartDate,datetime2,NULL
Subjects_CSEDS,SemesterEndDate,datetime2,NULL
Subjects_CSEDS,SubjectType,nvarchar,50
Subjects_CSEDS,MaxEnrollments,int,NULL
Subjects_DES,SubjectId,int,NULL
Subjects_DES,Name,nvarchar,200
Subjects_DES,Department,nvarchar,50
Subjects_DES,Year,int,NULL
Subjects_DES,Semester,nvarchar,50
Subjects_DES,SemesterStartDate,datetime2,NULL
Subjects_DES,SemesterEndDate,datetime2,NULL
Subjects_DES,SubjectType,nvarchar,50
Subjects_DES,MaxEnrollments,int,NULL
Subjects_ECE,SubjectId,int,NULL
Subjects_ECE,Name,nvarchar,200
Subjects_ECE,Department,nvarchar,50
Subjects_ECE,Year,int,NULL
Subjects_ECE,Semester,nvarchar,50
Subjects_ECE,SemesterStartDate,datetime2,NULL
Subjects_ECE,SemesterEndDate,datetime2,NULL
Subjects_ECE,SubjectType,nvarchar,50
Subjects_ECE,MaxEnrollments,int,NULL
Subjects_IT,SubjectId,int,NULL
Subjects_IT,Name,nvarchar,200
Subjects_IT,Department,nvarchar,50
Subjects_IT,Year,int,NULL
Subjects_IT,Semester,nvarchar,50
Subjects_IT,SemesterStartDate,datetime2,NULL
Subjects_IT,SemesterEndDate,datetime2,NULL
Subjects_IT,SubjectType,nvarchar,50
Subjects_IT,MaxEnrollments,int,NULL
Subjects_MECH,SubjectId,int,NULL
Subjects_MECH,Name,nvarchar,200
Subjects_MECH,Department,nvarchar,50
Subjects_MECH,Year,int,NULL
Subjects_MECH,Semester,nvarchar,50
Subjects_MECH,SemesterStartDate,datetime2,NULL
Subjects_MECH,SemesterEndDate,datetime2,NULL
Subjects_MECH,SubjectType,nvarchar,50
Subjects_MECH,MaxEnrollments,int,NULL

(170 rows affected)
